image_path,class_name,width,height,mode,label,true_label,pred_label,pred_proba,is_error,area,area_bucket,confidence,confidence_bucket
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C78P39ThinF_IMG_20150606_104106_cell_68.png,Uninfected,94,118,RGB,0,0,0,0.046699733,False,11092,Q1 (smallest),0.95330024,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C176P137NThinF_IMG_20151201_122444_cell_133.png,Parasitized,136,139,RGB,1,1,1,0.99752384,False,18904,Q3,0.99752384,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C59P20thinF_IMG_20150803_111333_cell_170.png,Parasitized,145,154,RGB,1,1,1,0.993277,False,22330,Q4 (largest),0.993277,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C80P41ThinF_IMG_20150817_111544_cell_92.png,Uninfected,184,136,RGB,0,0,0,0.10922254,False,25024,Q4 (largest),0.89077747,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C181P142ThinF_IMG_20151127_160539_cell_206.png,Parasitized,121,133,RGB,1,1,1,0.6592056,False,16093,Q2,0.6592056,0.6-0.7
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C48P9thinF_IMG_20150721_161055_cell_176.png,Parasitized,127,142,RGB,1,1,1,0.9650365,False,18034,Q3,0.9650365,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C54P15thinF_IMG_20150728_112938_cell_134.png,Uninfected,118,121,RGB,0,0,0,0.019254861,False,14278,Q1 (smallest),0.98074514,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C132P93ThinF_IMG_20151004_152808_cell_9.png,Parasitized,130,139,RGB,1,1,1,0.99864393,False,18070,Q3,0.99864393,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C182P143NThinF_IMG_20151201_172257_cell_189.png,Parasitized,124,127,RGB,1,1,1,0.99996173,False,15748,Q2,0.99996173,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C170P131ThinF_IMG_20151119_120019_cell_154.png,Uninfected,145,136,RGB,0,0,0,0.0004523096,False,19720,Q3,0.9995477,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C89P50ThinF_IMG_20150820_162504_cell_62.png,Uninfected,100,136,RGB,0,0,1,0.50964785,True,13600,Q1 (smallest),0.50964785,0.5-0.6
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_134112_cell_139.png,Parasitized,151,166,RGB,1,1,1,0.9999776,False,25066,Q4 (largest),0.9999776,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C4thin_original_IMG_20150608_165620_cell_157.png,Uninfected,118,106,RGB,0,0,0,0.014487388,False,12508,Q1 (smallest),0.9855126,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C117P78ThinF_IMG_20150930_215322_cell_83.png,Parasitized,172,163,RGB,1,1,1,0.99734336,False,28036,Q4 (largest),0.99734336,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C156P117ThinF_IMG_20151115_155104_cell_256.png,Parasitized,133,142,RGB,1,1,1,0.9998474,False,18886,Q3,0.9998474,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C97P58ThinF_IMG_20150917_151551_cell_165.png,Parasitized,130,145,RGB,1,1,1,0.99961615,False,18850,Q3,0.99961615,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C117P78ThinF_IMG_20150930_221927_cell_85.png,Parasitized,139,157,RGB,1,1,1,0.9976568,False,21823,Q4 (largest),0.9976568,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C67P28N_ThinF_IMG_20150819_133000_cell_169.png,Parasitized,133,133,RGB,1,1,1,0.99697566,False,17689,Q3,0.99697566,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C39P4thinF_original_IMG_20150622_105803_cell_31.png,Uninfected,142,106,RGB,0,0,0,0.0028487986,False,15052,Q2,0.9971512,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C125P86ThinF_IMG_20151004_101158_cell_137.png,Uninfected,142,151,RGB,0,0,0,0.0021090524,False,21442,Q4 (largest),0.99789095,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C184P145ThinF_IMG_20151203_104153_cell_149.png,Parasitized,130,130,RGB,1,1,1,0.99590683,False,16900,Q2,0.99590683,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C186P147NThinF_IMG_20151203_150222_cell_14.png,Uninfected,139,139,RGB,0,0,0,0.012896559,False,19321,Q3,0.98710346,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C93P54ThinF_IMG_20150821_163640_cell_208.png,Parasitized,169,136,RGB,1,1,1,0.7144335,False,22984,Q4 (largest),0.7144335,0.7-0.8
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C154P115ThinF_IMG_20151115_141507_cell_111.png,Uninfected,121,124,RGB,0,0,0,0.0042786556,False,15004,Q2,0.99572134,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C206ThinF_IMG_20151029_140538_cell_82.png,Uninfected,139,139,RGB,0,0,0,0.0011434992,False,19321,Q3,0.9988565,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C110P71ThinF_IMG_20150930_105559_cell_201.png,Parasitized,109,112,RGB,1,1,1,0.8101469,False,12208,Q1 (smallest),0.8101469,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C239ThinF_IMG_20151127_113008_cell_76.png,Uninfected,133,136,RGB,0,0,0,0.0005260056,False,18088,Q3,0.999474,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C60P21thinF_IMG_20150803_144003_cell_81.png,Uninfected,106,193,RGB,0,0,1,0.9922839,True,20458,Q4 (largest),0.9922839,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C120P81ThinF_IMG_20151002_131120_cell_191.png,Parasitized,142,172,RGB,1,1,1,0.95901173,False,24424,Q4 (largest),0.95901173,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C130P91ThinF_IMG_20151004_142951_cell_148.png,Parasitized,166,154,RGB,1,1,1,0.9945609,False,25564,Q4 (largest),0.9945609,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C57P18thinF_IMG_20150729_111518_cell_38.png,Uninfected,142,139,RGB,0,0,0,0.00012878196,False,19738,Q3,0.9998712,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C60P21thinF_IMG_20150803_144003_cell_29.png,Uninfected,184,160,RGB,0,0,0,0.035820182,False,29440,Q4 (largest),0.9641798,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C77P38ThinF_IMG_20150601_152941_cell_121.png,Parasitized,130,145,RGB,1,1,1,0.720117,False,18850,Q3,0.720117,0.7-0.8
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C136P97ThinF_IMG_20151005_140646_cell_111.png,Parasitized,121,130,RGB,1,1,1,0.99977756,False,15730,Q2,0.99977756,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C70P31_ThinF_IMG_20150819_141403_cell_99.png,Parasitized,103,109,RGB,1,1,1,0.9944062,False,11227,Q1 (smallest),0.9944062,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C59P20thinF_IMG_20150803_113051_cell_185.png,Parasitized,130,148,RGB,1,1,1,0.9998039,False,19240,Q3,0.9998039,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C215ThinF_IMG_20151106_133012_cell_127.png,Uninfected,142,127,RGB,0,0,0,0.00029240362,False,18034,Q3,0.9997076,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C181P142ThinF_IMG_20151127_155914_cell_156.png,Parasitized,109,115,RGB,1,1,1,0.9999708,False,12535,Q1 (smallest),0.9999708,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C137P98ThinF_IMG_20151005_162348_cell_5.png,Parasitized,112,115,RGB,1,1,1,0.99953955,False,12880,Q1 (smallest),0.99953955,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C93P54ThinF_IMG_20150821_162641_cell_198.png,Uninfected,145,130,RGB,0,0,0,0.013225511,False,18850,Q3,0.9867745,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C107P68ThinF_IMG_20150924_222630_cell_175.png,Parasitized,127,124,RGB,1,1,1,0.99970573,False,15748,Q2,0.99970573,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C132P93ThinF_IMG_20151004_153030_cell_27.png,Parasitized,124,139,RGB,1,1,1,0.99913955,False,17236,Q2,0.99913955,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C93P54ThinF_IMG_20150821_163640_cell_207.png,Parasitized,154,199,RGB,1,1,1,0.9865206,False,30646,Q4 (largest),0.9865206,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C173P134NThinF_IMG_20151130_120046_cell_241.png,Parasitized,124,130,RGB,1,1,1,0.6226386,False,16120,Q2,0.6226386,0.6-0.7
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C151P112ThinF_IMG_20151115_121725_cell_26.png,Uninfected,109,115,RGB,0,0,0,0.0025832066,False,12535,Q1 (smallest),0.9974168,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C184P145ThinF_IMG_20151203_103114_cell_184.png,Parasitized,145,130,RGB,1,1,0,0.08302741,True,18850,Q3,0.9169726,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C97P58ThinF_IMG_20150917_152032_cell_174.png,Parasitized,115,112,RGB,1,1,1,0.998723,False,12880,Q1 (smallest),0.998723,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C205ThinF_IMG_20151106_151800_cell_225.png,Uninfected,163,127,RGB,0,0,0,0.0003394857,False,20701,Q4 (largest),0.9996605,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C12NThinF_IMG_20150614_124301_cell_122.png,Uninfected,127,127,RGB,0,0,0,4.4089476e-05,False,16129,Q2,0.9999559,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C236ThinF_IMG_20151127_102115_cell_108.png,Uninfected,127,115,RGB,0,0,0,0.00025960166,False,14605,Q1 (smallest),0.9997404,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C184P145ThinF_IMG_20151203_104153_cell_87.png,Uninfected,163,124,RGB,0,0,0,0.031404853,False,20212,Q4 (largest),0.96859515,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C50P11thinF_IMG_20150724_115603_cell_155.png,Parasitized,127,112,RGB,1,1,0,0.118349515,True,14224,Q1 (smallest),0.8816505,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C142P103ThinF_IMG_20151005_221115_cell_23.png,Uninfected,121,118,RGB,0,0,0,0.008218539,False,14278,Q1 (smallest),0.9917815,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C140P101ThinF_IMG_20151005_211530_cell_145.png,Parasitized,112,190,RGB,1,1,1,0.9913317,False,21280,Q4 (largest),0.9913317,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C62P23N_ThinF_IMG_20150818_133055_cell_185.png,Parasitized,100,118,RGB,1,1,0,0.0409447,True,11800,Q1 (smallest),0.9590553,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C180P141NThinF_IMG_20151201_165423_cell_160.png,Parasitized,139,136,RGB,1,1,1,0.95205826,False,18904,Q3,0.95205826,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C38P3thinF_original_IMG_20150621_112138_cell_17.png,Uninfected,142,145,RGB,0,0,0,0.19127321,False,20590,Q4 (largest),0.8087268,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C148P109ThinF_IMG_20151115_112855_cell_114.png,Uninfected,142,148,RGB,0,0,0,0.027146826,False,21016,Q4 (largest),0.9728532,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C157P118ThinF_IMG_20151115_163915_cell_107.png,Uninfected,109,127,RGB,0,0,1,0.7768199,True,13843,Q1 (smallest),0.7768199,0.7-0.8
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C42P5thin_original_IMG_20150623_134547_cell_240.png,Parasitized,121,124,RGB,1,1,0,0.14298524,True,15004,Q2,0.8570148,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C129P90ThinF_IMG_20151004_134636_cell_11.png,Parasitized,136,139,RGB,1,1,1,0.9952319,False,18904,Q3,0.9952319,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C158P119ThinF_IMG_20151115_181035_cell_161.png,Uninfected,106,127,RGB,0,0,0,0.010952865,False,13462,Q1 (smallest),0.9890471,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C132P93ThinF_IMG_20151004_151941_cell_8.png,Parasitized,115,103,RGB,1,1,1,0.9999796,False,11845,Q1 (smallest),0.9999796,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C77P38ThinF_IMG_20150601_152941_cell_122.png,Parasitized,124,127,RGB,1,1,1,0.998782,False,15748,Q2,0.998782,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C65P26N_ThinF_IMG_20150818_154050_cell_176.png,Parasitized,115,115,RGB,1,1,1,0.9995802,False,13225,Q1 (smallest),0.9995802,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C63P24N_ThinF_IMG_20150818_143757_cell_174.png,Parasitized,136,139,RGB,1,1,1,0.99962425,False,18904,Q3,0.99962425,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C155P116ThinF_IMG_20151115_142526_cell_86.png,Uninfected,118,133,RGB,0,0,0,0.014088363,False,15694,Q2,0.9859116,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C118P79ThinF_IMG_20151002_110942_cell_12.png,Parasitized,121,124,RGB,1,1,1,0.99986446,False,15004,Q2,0.99986446,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C119P80ThinF_IMG_20151002_124425_cell_73.png,Uninfected,127,118,RGB,0,0,0,0.0018300783,False,14986,Q2,0.9981699,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C186P147NThinF_IMG_20151203_150408_cell_166.png,Parasitized,136,139,RGB,1,1,1,0.9999505,False,18904,Q3,0.9999505,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C171P132ThinF_IMG_20151119_153512_cell_147.png,Uninfected,127,112,RGB,0,0,0,0.004736634,False,14224,Q1 (smallest),0.99526334,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C59P20thinF_IMG_20150803_113430_cell_16.png,Parasitized,139,190,RGB,1,1,1,0.98727894,False,26410,Q4 (largest),0.98727894,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C84P45ThinF_IMG_20150818_102009_cell_3.png,Parasitized,124,106,RGB,1,1,1,0.9743906,False,13144,Q1 (smallest),0.9743906,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C118P79ThinF_IMG_20151002_104831_cell_160.png,Parasitized,124,133,RGB,1,1,1,0.8082169,False,16492,Q2,0.8082169,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C133P94ThinF_IMG_20151004_155518_cell_111.png,Parasitized,112,136,RGB,1,1,1,0.9999497,False,15232,Q2,0.9999497,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C134P95ThinF_IMG_20151005_122449_cell_55.png,Uninfected,148,154,RGB,0,0,0,0.0027051275,False,22792,Q4 (largest),0.99729484,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C177P138NThinF_IMG_20151201_144820_cell_123.png,Uninfected,106,118,RGB,0,0,0,0.18190357,False,12508,Q1 (smallest),0.8180964,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C82P43ThinF_IMG_20150817_124010_cell_207.png,Parasitized,151,142,RGB,1,1,1,0.75382406,False,21442,Q4 (largest),0.75382406,0.7-0.8
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C222ThinF_IMG_20151115_151433_cell_115.png,Uninfected,106,103,RGB,0,0,0,0.13831848,False,10918,Q1 (smallest),0.8616815,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C80P41ThinF_IMG_20150817_110957_cell_4.png,Uninfected,121,124,RGB,0,0,0,0.18297455,False,15004,Q2,0.8170254,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C223ThinF_IMG_20151112_104240_cell_163.png,Uninfected,145,136,RGB,0,0,0,0.00048801527,False,19720,Q3,0.99951196,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C132P93ThinF_IMG_20151004_152808_cell_43.png,Parasitized,109,100,RGB,1,1,1,0.9999789,False,10900,Q1 (smallest),0.9999789,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C110P71ThinF_IMG_20150930_105319_cell_94.png,Uninfected,124,127,RGB,0,0,0,0.0016585641,False,15748,Q2,0.99834144,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C220ThinF_IMG_20151106_154339_cell_12.png,Uninfected,124,118,RGB,0,0,0,0.0021373702,False,14632,Q1 (smallest),0.99786264,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C99P60ThinF_IMG_20150918_141314_cell_101.png,Parasitized,124,97,RGB,1,1,1,0.99999046,False,12028,Q1 (smallest),0.99999046,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C71P32_ThinF_IMG_20150813_163655_cell_58.png,Uninfected,154,157,RGB,0,0,0,0.14583604,False,24178,Q4 (largest),0.85416394,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C132P93ThinF_IMG_20151004_152642_cell_46.png,Parasitized,118,121,RGB,1,1,1,0.9999995,False,14278,Q1 (smallest),0.9999995,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C127P88ThinF_IMG_20151004_111436_cell_98.png,Uninfected,139,157,RGB,0,0,0,0.003363996,False,21823,Q4 (largest),0.99663603,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C84P45ThinF_IMG_20150818_101257_cell_82.png,Parasitized,130,151,RGB,1,1,1,0.99998486,False,19630,Q3,0.99998486,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C156P117ThinF_IMG_20151115_154022_cell_277.png,Parasitized,136,151,RGB,1,1,1,0.9989176,False,20536,Q4 (largest),0.9989176,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C70P31_ThinF_IMG_20150813_130332_cell_110.png,Parasitized,130,133,RGB,1,1,1,0.992623,False,17290,Q2,0.992623,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C100P61ThinF_IMG_20150918_150041_cell_15.png,Uninfected,139,154,RGB,0,0,0,0.006858095,False,21406,Q4 (largest),0.9931419,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C91P52ThinF_IMG_20150821_125154_cell_214.png,Parasitized,211,232,RGB,1,1,1,0.9987948,False,48952,Q4 (largest),0.9987948,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C116P77ThinF_IMG_20150930_171739_cell_104.png,Parasitized,118,127,RGB,1,1,1,0.9996407,False,14986,Q2,0.9996407,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C48P9thinF_IMG_20150721_164129_cell_3.png,Parasitized,154,166,RGB,1,1,1,0.9820553,False,25564,Q4 (largest),0.9820553,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C124P85ThinF_IMG_20151002_155101_cell_164.png,Uninfected,118,178,RGB,0,0,0,0.0025069604,False,21004,Q4 (largest),0.997493,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C104P65ThinF_IMG_20150918_171751_cell_109.png,Uninfected,145,139,RGB,0,0,0,0.00070881844,False,20155,Q3,0.9992912,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C47P8thin_Original_Motic_IMG_20150714_093600_cell_57.png,Uninfected,121,139,RGB,0,0,0,0.01432995,False,16819,Q2,0.98567003,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C137P98ThinF_IMG_20151005_163946_cell_1.png,Parasitized,124,127,RGB,1,1,1,0.9744992,False,15748,Q2,0.9744992,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C132P93ThinF_IMG_20151004_151733_cell_157.png,Parasitized,130,130,RGB,1,1,1,0.9987294,False,16900,Q2,0.9987294,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C182P143NThinF_IMG_20151201_172759_cell_48.png,Parasitized,103,121,RGB,1,1,1,0.71276116,False,12463,Q1 (smallest),0.71276116,0.7-0.8
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C128P89ThinF_IMG_20151004_131231_cell_147.png,Parasitized,136,133,RGB,1,1,1,0.98510957,False,18088,Q3,0.98510957,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C133P94ThinF_IMG_20151004_154717_cell_118.png,Parasitized,94,88,RGB,1,1,1,0.99995995,False,8272,Q1 (smallest),0.99995995,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C147P108ThinF_IMG_20151115_103432_cell_131.png,Uninfected,133,124,RGB,0,0,0,0.0008954309,False,16492,Q2,0.99910456,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C136P97ThinF_IMG_20151005_141946_cell_98.png,Parasitized,136,130,RGB,1,1,1,0.9930415,False,17680,Q3,0.9930415,0.9-1.0
